Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
11,0:2:23,0:2:25,143, Again?  Until they kill you.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.238341,
        ""joy"": 0.082487,
        ""fear"": 0.185373,
        ""disgust"": 0.043509,
        ""anger"": 0.295404
      }
    }
  }
}",en,0.238341,0.082487,0.185373,0.043509,0.295404
12,0:2:27,0:2:29,147,Can they kill me before breakfast?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.137417,
        ""joy"": 0.022062,
        ""fear"": 0.134376,
        ""disgust"": 0.049086,
        ""anger"": 0.24205
      }
    }
  }
}",en,0.137417,0.022062,0.134376,0.049086,0.24205
13,0:2:31,0:2:34,151,"You are in hell, little man.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.191743,
        ""joy"": 0.057191,
        ""fear"": 0.094271,
        ""disgust"": 0.056643,
        ""anger"": 0.555815
      }
    }
  }
}",en,0.191743,0.057191,0.094271,0.056643,0.555815
14,0:2:37,0:2:40,157,And I am the devil.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.258963,
        ""joy"": 0.034395,
        ""fear"": 0.253057,
        ""disgust"": 0.044681,
        ""anger"": 0.147165
      }
    }
  }
}",en,0.258963,0.034395,0.253057,0.044681,0.147165
15,0:2:43,0:2:45,163,You're not the devil.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.093129,
        ""joy"": 0.032133,
        ""fear"": 0.31383,
        ""disgust"": 0.032067,
        ""anger"": 0.338423
      }
    }
  }
}",en,0.093129,0.032133,0.31383,0.032067,0.338423
16,0:2:45,0:2:46,165,You're practice.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081757,
        ""joy"": 0.436299,
        ""fear"": 0.126929,
        ""disgust"": 0.025667,
        ""anger"": 0.148754
      }
    }
  }
}",en,0.081757,0.436299,0.126929,0.025667,0.148754
17,0:3:30,0:3:31,210,Solitary.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.780251,
        ""joy"": 0.077744,
        ""fear"": 0.046028,
        ""disgust"": 0.012095,
        ""anger"": 0.028586
      }
    }
  }
}",en,0.780251,0.077744,0.046028,0.012095,0.028586
18,0:3:31,0:3:33,211, Why?  For protection.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.113101,
        ""joy"": 0.467955,
        ""fear"": 0.169003,
        ""disgust"": 0.05523,
        ""anger"": 0.056971
      }
    }
  }
}",en,0.113101,0.467955,0.169003,0.05523,0.056971
19,0:3:34,0:3:36,214, I don't need protection.  Protection for them.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.099616,
        ""joy"": 0.666671,
        ""fear"": 0.166934,
        ""disgust"": 0.076021,
        ""anger"": 0.042902
      }
    }
  }
}",en,0.099616,0.666671,0.166934,0.076021,0.042902
20,0:3:40,0:3:42,220,Get in.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
21,0:3:46,0:3:48,226,Are you so desperate to fight criminals...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.669368,
        ""joy"": 0.002081,
        ""fear"": 0.223562,
        ""disgust"": 0.105471,
        ""anger"": 0.179392
      }
    }
  }
}",en,0.669368,0.002081,0.223562,0.105471,0.179392
22,0:3:48,0:3:51,228,...that you lock yourself in to take them on one at a time?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.118727,
        ""joy"": 0.097678,
        ""fear"": 0.474875,
        ""disgust"": 0.040045,
        ""anger"": 0.095313
      }
    }
  }
}",en,0.118727,0.097678,0.474875,0.040045,0.095313
23,0:3:52,0:3:56,232,"Actually, there were seven of them.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
24,0:3:56,0:3:58,236,"I counted six, Mr. Wayne.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.547658,
        ""joy"": 0.345622,
        ""fear"": 0.058488,
        ""disgust"": 0.030221,
        ""anger"": 0.048949
      }
    }
  }
}",en,0.547658,0.345622,0.058488,0.030221,0.048949
25,0:4:2,0:4:3,242,How do you know my name?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
26,0:4:3,0:4:6,243,The world is too small for someone like Bruce Wayne to disappear...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 67,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.104567,
        ""joy"": 0.588634,
        ""fear"": 0.109685,
        ""disgust"": 0.430167,
        ""anger"": 0.040786
      }
    }
  }
}",en,0.104567,0.588634,0.109685,0.430167,0.040786
27,0:4:7,0:4:9,247,...no matter how deep he chooses to sink.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.130895,
        ""joy"": 0.300755,
        ""fear"": 0.080304,
        ""disgust"": 0.251507,
        ""anger"": 0.079289
      }
    }
  }
}",en,0.130895,0.300755,0.080304,0.251507,0.079289
28,0:4:9,0:4:10,249,Who are you?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
29,0:4:10,0:4:14,250,"My name is merely Ducard, but I speak for Ra's al Ghul...",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 57,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.098479,
        ""joy"": 0.094357,
        ""fear"": 0.158811,
        ""disgust"": 0.023207,
        ""anger"": 0.071584
      }
    }
  }
}",en,0.098479,0.094357,0.158811,0.023207,0.071584
30,0:4:14,0:4:17,254,...a man greatly feared by the criminal underworld.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 51,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.029819,
        ""joy"": 0.042926,
        ""fear"": 0.907986,
        ""disgust"": 0.009257,
        ""anger"": 0.052425
      }
    }
  }
}",en,0.029819,0.042926,0.907986,0.009257,0.052425
31,0:4:18,0:4:19,258,A man who can offer you a path.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.108623,
        ""joy"": 0.86164,
        ""fear"": 0.023013,
        ""disgust"": 0.013945,
        ""anger"": 0.053534
      }
    }
  }
}",en,0.108623,0.86164,0.023013,0.013945,0.053534
32,0:4:20,0:4:23,260,What makes you think I need a path?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.070627,
        ""joy"": 0.881246,
        ""fear"": 0.025492,
        ""disgust"": 0.012137,
        ""anger"": 0.046692
      }
    }
  }
}",en,0.070627,0.881246,0.025492,0.012137,0.046692
33,0:4:23,0:4:26,263,Someone like you is only here by choice.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.199397,
        ""joy"": 0.452967,
        ""fear"": 0.098668,
        ""disgust"": 0.025627,
        ""anger"": 0.062822
      }
    }
  }
}",en,0.199397,0.452967,0.098668,0.025627,0.062822
34,0:4:26,0:4:28,266,You have been exploring the criminal fraternity...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.077063,
        ""joy"": 0.232147,
        ""fear"": 0.037594,
        ""disgust"": 0.069413,
        ""anger"": 0.36243
      }
    }
  }
}",en,0.077063,0.232147,0.037594,0.069413,0.36243
35,0:4:28,0:4:31,268,...but whatever your original intentions...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 43,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.442734,
        ""joy"": 0.148089,
        ""fear"": 0.117571,
        ""disgust"": 0.015246,
        ""anger"": 0.037667
      }
    }
  }
}",en,0.442734,0.148089,0.117571,0.015246,0.037667
36,0:4:31,0:4:35,271,...you have become truly lost.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.811188,
        ""joy"": 0.013825,
        ""fear"": 0.256215,
        ""disgust"": 0.028632,
        ""anger"": 0.07513
      }
    }
  }
}",en,0.811188,0.013825,0.256215,0.028632,0.07513
37,0:4:36,0:4:40,276,And what path can Ra's al Ghul offer?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.039842,
        ""joy"": 0.47218,
        ""fear"": 0.077804,
        ""disgust"": 0.023608,
        ""anger"": 0.022185
      }
    }
  }
}",en,0.039842,0.47218,0.077804,0.023608,0.022185
38,0:4:40,0:4:44,280,The path of a man who shares his hatred of evil...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.075162,
        ""joy"": 0.017521,
        ""fear"": 0.041063,
        ""disgust"": 0.069033,
        ""anger"": 0.686157
      }
    }
  }
}",en,0.075162,0.017521,0.041063,0.069033,0.686157
39,0:4:44,0:4:48,284,...and wishes to serve true justice.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.08169,
        ""joy"": 0.679164,
        ""fear"": 0.020595,
        ""disgust"": 0.136795,
        ""anger"": 0.026604
      }
    }
  }
}",en,0.08169,0.679164,0.020595,0.136795,0.026604
40,0:4:48,0:4:50,288,The path of the League of Shadows.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.099558,
        ""joy"": 0.724801,
        ""fear"": 0.122152,
        ""disgust"": 0.012401,
        ""anger"": 0.021198
      }
    }
  }
}",en,0.099558,0.724801,0.122152,0.012401,0.021198
41,0:4:53,0:4:56,293," You're vigilantes.  No, no, no.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.155312,
        ""joy"": 0.244662,
        ""fear"": 0.18323,
        ""disgust"": 0.025214,
        ""anger"": 0.082774
      }
    }
  }
}",en,0.155312,0.244662,0.18323,0.025214,0.082774
42,0:4:56,0:5:0,296,A vigilante is just a man lost in the scramble for his own gratification.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 73,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.757576,
        ""joy"": 0.038455,
        ""fear"": 0.082058,
        ""disgust"": 0.022459,
        ""anger"": 0.055417
      }
    }
  }
}",en,0.757576,0.038455,0.082058,0.022459,0.055417
43,0:5:0,0:5:4,300,He can be destroyed or locked up.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.735978,
        ""joy"": 0.003296,
        ""fear"": 0.085451,
        ""disgust"": 0.017899,
        ""anger"": 0.226808
      }
    }
  }
}",en,0.735978,0.003296,0.085451,0.017899,0.226808
44,0:5:5,0:5:10,305,But if you make yourself more than just a man...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.173187,
        ""joy"": 0.40691,
        ""fear"": 0.103446,
        ""disgust"": 0.0436,
        ""anger"": 0.109991
      }
    }
  }
}",en,0.173187,0.40691,0.103446,0.0436,0.109991
45,0:5:10,0:5:13,310,...if you devote yourself to an ideal...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.657033,
        ""joy"": 0.362045,
        ""fear"": 0.022663,
        ""disgust"": 0.006623,
        ""anger"": 0.00703
      }
    }
  }
}",en,0.657033,0.362045,0.022663,0.006623,0.00703
46,0:5:13,0:5:16,313,...and if they can't stop you...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.56712,
        ""joy"": 0.011693,
        ""fear"": 0.190865,
        ""disgust"": 0.062762,
        ""anger"": 0.196865
      }
    }
  }
}",en,0.56712,0.011693,0.190865,0.062762,0.196865
47,0:5:16,0:5:19,316,...then you become something else entirely.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 43,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.233515,
        ""joy"": 0.242823,
        ""fear"": 0.143952,
        ""disgust"": 0.031814,
        ""anger"": 0.055123
      }
    }
  }
}",en,0.233515,0.242823,0.143952,0.031814,0.055123
48,0:5:20,0:5:22,320,Which is?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
49,0:5:22,0:5:25,322,"Legend, Mr. Wayne.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.102712,
        ""joy"": 0.838881,
        ""fear"": 0.046172,
        ""disgust"": 0.020755,
        ""anger"": 0.028085
      }
    }
  }
}",en,0.102712,0.838881,0.046172,0.020755,0.028085
50,0:5:27,0:5:28,327,"Tomorrow, you will be released.",Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.158923,
        ""joy"": 0.415271,
        ""fear"": 0.212612,
        ""disgust"": 0.018992,
        ""anger"": 0.024374
      }
    }
  }
}",en,0.158923,0.415271,0.212612,0.018992,0.024374
51,0:5:28,0:5:32,328,If you are bored of brawling with thieves and want to achieve something...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 74,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.236827,
        ""joy"": 0.078175,
        ""fear"": 0.149008,
        ""disgust"": 0.007885,
        ""anger"": 0.068912
      }
    }
  }
}",en,0.236827,0.078175,0.149008,0.007885,0.068912
52,0:5:32,0:5:36,332,...there is a rare blue flower that grows on the eastern slopes.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 64,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.103998,
        ""joy"": 0.77251,
        ""fear"": 0.034484,
        ""disgust"": 0.01374,
        ""anger"": 0.028833
      }
    }
  }
}",en,0.103998,0.77251,0.034484,0.01374,0.028833
53,0:5:36,0:5:37,336,Pick one of these flowers.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.042632,
        ""joy"": 0.92694,
        ""fear"": 0.015159,
        ""disgust"": 0.004083,
        ""anger"": 0.123976
      }
    }
  }
}",en,0.042632,0.92694,0.015159,0.004083,0.123976
54,0:5:38,0:5:41,338,If you can carry it to the top of the mountain...,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.099481,
        ""joy"": 0.431049,
        ""fear"": 0.21717,
        ""disgust"": 0.048545,
        ""anger"": 0.056004
      }
    }
  }
}",en,0.099481,0.431049,0.21717,0.048545,0.056004
55,0:5:41,0:5:44,341,...you may find what you were looking for in the first place.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 61,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.179727,
        ""joy"": 0.403998,
        ""fear"": 0.097317,
        ""disgust"": 0.027787,
        ""anger"": 0.046591
      }
    }
  }
}",en,0.179727,0.403998,0.097317,0.027787,0.046591
56,0:5:44,0:5:47,344,And what was I looking for?,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
57,0:5:48,0:5:50,348,Only you can know that.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
58,0:6:57,0:7:1,417,You turn back. You go back.,Batman Begins,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.358844,
        ""joy"": 0.193109,
        ""fear"": 0.092115,
        ""disgust"": 0.019933,
        ""anger"": 0.086329
      }
    }
  }
}",en,0.358844,0.193109,0.092115,0.019933,0.086329
