Index,Start Time,End Time,Start Time (sec),Text,Movie
117,0:7:56,0:7:57,476, Carl?  What?,Ghost
118,0:7:57,0:7:58,477,Hurry. Help.,Ghost
119,0:7:58,0:8:0,478,"Oh, my God.",Ghost
120,0:8:0,0:8:1,480,Grab the bottom.,Ghost
121,0:8:2,0:8:3,482,Want this down here?,Ghost
122,0:8:3,0:8:5,483,Right here?,Ghost
123,0:8:5,0:8:6,485,Watch your toes.,Ghost
124,0:8:6,0:8:8,486,Where do you want this?,Ghost
125,0:8:9,0:8:10,489,"Uh, in the bedroom.",Ghost
126,0:8:13,0:8:15,493,"God, this place looks great.",Ghost
127,0:8:15,0:8:16,495,Yeah.,Ghost
128,0:8:16,0:8:18,496,"You like it, huh?",Ghost
129,0:8:18,0:8:20,498,Like is hardly the word.,Ghost
130,0:8:20,0:8:22,500,I didn't know it would be this beautiful.,Ghost
131,0:8:22,0:8:24,502,"Molly, what about her?",Ghost
132,0:8:24,0:8:27,504,Leave her there until we get the rest in.,Ghost
133,0:8:27,0:8:28,507,What are these?,Ghost
134,0:8:28,0:8:30,508,"Oh, let me show you.",Ghost
135,0:8:30,0:8:32,510,Help me lift this up.,Ghost
136,0:8:32,0:8:33,512,Here?,Ghost
137,0:8:33,0:8:34,513,Voila!,Ghost
138,0:8:35,0:8:37,515,What do you think?,Ghost
139,0:8:37,0:8:39,517,It's fantastic. I love it.,Ghost
140,0:8:40,0:8:42,520,"Sam, what's this chair doing here?",Ghost
141,0:8:42,0:8:45,522,What do you mean? I love that chair.,Ghost
142,0:8:45,0:8:47,525,"I know, but we discussed this...",Ghost
143,0:8:47,0:8:49,527,I've had it forever.,Ghost
144,0:8:49,0:8:52,529,"When I watch TV, I sit in it.",Ghost
145,0:8:52,0:8:53,532,This chair is ugly.,Ghost
146,0:8:53,0:8:54,533,So?,Ghost
147,0:8:54,0:8:56,534,And it doesn't go with anything.,Ghost
148,0:8:56,0:8:58,536,It goes with me.,Ghost
149,0:8:58,0:8:59,538,You're right. It does.,Ghost
150,0:9:1,0:9:2,541,We'll paint it.,Ghost
151,0:9:2,0:9:4,542,We'll what?,Ghost
152,0:9:13,0:9:14,553,Are you OK?,Ghost
153,0:9:16,0:9:17,556,I'm fine.,Ghost
154,0:9:20,0:9:23,560,What's the matter?,Ghost
155,0:9:23,0:9:24,563,Nothing.,Ghost
156,0:9:28,0:9:30,568,You worried about the promotion?,Ghost
157,0:9:32,0:9:34,572,"No, not really.",Ghost
158,0:9:44,0:9:45,584,Then what?,Ghost
159,0:9:45,0:9:47,585,Is it moving in together?,Ghost
160,0:9:47,0:9:48,587,No.,Ghost
161,0:9:53,0:9:54,593,I don't know. It's...,Ghost
162,0:9:54,0:9:56,594,a lot of things.,Ghost
163,0:10:0,0:10:3,600,I just don't want the bubble to burst.,Ghost
164,0:10:5,0:10:7,605,Seems like...,Ghost
165,0:10:9,0:10:12,609,"whenever anything good in my life happens,",Ghost
166,0:10:12,0:10:15,612,I'm just afraid I'm going to lose it.,Ghost
167,0:10:20,0:10:22,620,I love you.,Ghost
168,0:10:22,0:10:24,622,I really love you.,Ghost
169,0:10:27,0:10:29,627,Ditto.,Ghost
170,0:10:32,0:10:33,632,The pilot first reported trouble,Ghost
171,0:10:33,0:10:35,633,"when the number two engine blew,",Ghost
172,0:10:35,0:10:39,635,the one in the tail of the plane...,Ghost
173,0:10:39,0:10:41,639,"Oh, Jesus, another one?",Ghost
174,0:10:43,0:10:45,643,"Oh, don't watch that.",Ghost
175,0:10:47,0:10:49,647,I should cancel my L.A. Trip.,Ghost
176,0:10:49,0:10:52,649,These things always happen in threes.,Ghost
177,0:10:52,0:10:54,652,"Sam, get serious.",Ghost
178,0:10:54,0:10:57,654,"Besides, you lead a charmed life.",Ghost
179,0:10:57,0:10:59,657,"Oh, yeah? So did they.",Ghost
180,0:11:1,0:11:2,661,It's amazing.,Ghost
181,0:11:2,0:11:3,662,Just like that.,Ghost
182,0:11:3,0:11:5,663,Blackout.,Ghost
183,0:12:2,0:12:6,722,"""My love""",Ghost
184,0:12:7,0:12:10,727,"""My darlin""",Ghost
185,0:12:10,0:12:12,730,"""I've hungered for...""",Ghost
186,0:12:12,0:12:14,732,What are you doing?,Ghost
187,0:12:15,0:12:17,735,I couldn't sleep.,Ghost
188,0:12:17,0:12:20,737,"""A long""",Ghost
189,0:12:20,0:12:22,740,"""Lonely time""",Ghost
190,0:12:22,0:12:24,742,I must have passed out.,Ghost
191,0:12:24,0:12:26,744,What time is it?,Ghost
192,0:12:27,0:12:28,747,It's 2 a. M.,Ghost
193,0:12:28,0:12:32,748,"""And time""",Ghost
194,0:12:32,0:12:35,752,"""Goes by""",Ghost
195,0:12:36,0:12:39,756,"""So slowly""",Ghost
196,0:12:39,0:12:42,759,"""And time""",Ghost
197,0:12:42,0:12:46,762,"""Can do so much""",Ghost
198,0:12:46,0:12:50,766,"""Are you""",Ghost
199,0:12:50,0:12:52,770,"""Still mine""",Ghost
200,0:12:52,0:12:54,772,"Oh, no.",Ghost
201,0:12:54,0:12:56,774,I hope it wasn't a masterpiece.,Ghost
202,0:12:57,0:12:58,777,It's not now.,Ghost
203,0:13:0,0:13:1,780,Can I help?,Ghost
204,0:13:1,0:13:3,781,Yeah.,Ghost
205,0:13:3,0:13:6,783,Put your hands here and get them wet.,Ghost
206,0:13:8,0:13:12,788,Just let the clay slide between your fingers.,Ghost
207,0:13:12,0:13:16,792,"""Godspeed your love""",Ghost
208,0:13:16,0:13:21,796,"""To me""",Ghost
209,0:13:27,0:13:30,807,"""Lonely rivers flow""",Ghost
210,0:13:30,0:13:32,810,"""To the sea""",Ghost
211,0:13:32,0:13:34,812,"""To the sea""",Ghost
212,0:13:34,0:13:37,814,"""To the open arms""",Ghost
213,0:13:37,0:13:39,817,"""Of the sea""",Ghost
214,0:13:39,0:13:41,819,"""Yeah""",Ghost
215,0:13:41,0:13:44,821,"""Lonely rivers sigh""",Ghost
216,0:13:44,0:13:46,824,"""Wait for me""",Ghost
217,0:13:46,0:13:48,826,"""Wait for me""",Ghost
218,0:13:49,0:13:52,829,"""I'll be comin' home""",Ghost
219,0:13:52,0:13:56,832,"""Wait for me""",Ghost
220,0:13:58,0:14:3,838,"""My love""",Ghost
221,0:14:3,0:14:7,843,"""My darlin'""",Ghost
222,0:14:7,0:14:9,847,"""I've hungered""",Ghost
223,0:14:9,0:14:14,849,"""Hungered for your touch""",Ghost
224,0:14:14,0:14:17,854,"""A long""",Ghost
225,0:14:17,0:14:21,857,"""Lonely time""",Ghost
226,0:14:25,0:14:28,865,"""And time""",Ghost
227,0:14:29,0:14:32,869,"""Goes by""",Ghost
228,0:14:32,0:14:36,872,"""So slowly""",Ghost
229,0:14:36,0:14:38,876,"""And time""",Ghost
230,0:14:38,0:14:43,878,"""Can do so much""",Ghost
231,0:14:43,0:14:46,883,"""Are you""",Ghost
232,0:14:47,0:14:53,887,"""Still mine""",Ghost
233,0:14:54,0:14:58,894,"""I need""",Ghost
234,0:14:58,0:15:1,898,"""Your love""",Ghost
235,0:15:1,0:15:4,901,"""I""",Ghost
236,0:15:5,0:15:8,905,"""I need your love""",Ghost
237,0:15:8,0:15:12,908,"""Godspeed your love""",Ghost
238,0:15:12,0:15:19,912,"""To me""",Ghost
239,0:16:5,0:16:6,965,"Oh, no.",Ghost
240,0:16:8,0:16:9,968,What's the matter?,Ghost
241,0:16:11,0:16:12,971,A glitch. What's up?,Ghost
242,0:16:12,0:16:15,972,The Greenberg and White accounts I can't get in.,Ghost
243,0:16:15,0:16:17,975,The Mac code isn't working.,Ghost
244,0:16:17,0:16:18,977,"Oh, I changed it.",Ghost
245,0:16:18,0:16:19,978,Why?,Ghost
246,0:16:19,0:16:22,979,Nothing. I want to nose around a bit.,Ghost
247,0:16:22,0:16:23,982,Is something wrong?,Ghost
248,0:16:24,0:16:26,984,Can you keep a secret?,Ghost
249,0:16:28,0:16:30,988,"Yeah, sure.",Ghost
250,0:16:30,0:16:31,990,What's up?,Ghost
251,0:16:31,0:16:33,991,There's too much money in these accounts.,Ghost
252,0:16:34,0:16:36,994,Too much money? That's impossible.,Ghost
253,0:16:41,0:16:44,1001,"Sam, this is going to take you hours.",Ghost
254,0:16:44,0:16:46,1004,Let me do this.,Ghost
255,0:16:46,0:16:47,1006,It's already taken me hours.,Ghost
256,0:16:47,0:16:49,1007,Let me figure it out.,Ghost
257,0:16:49,0:16:50,1009,"No, that's OK.",Ghost
258,0:16:50,0:16:52,1010,It's like a vendetta now.,Ghost
259,0:16:52,0:16:54,1012,"Thanks, though. I appreciate it.",Ghost
260,0:16:54,0:16:55,1014,OK.,Ghost
261,0:16:55,0:16:58,1015,"If you start to go blind, give a shout.",Ghost
262,0:16:58,0:17:1,1018,OK. Adios.,Ghost
263,0:17:1,0:17:4,1021,"Listen, what are you and Moll doing tonight?",Ghost
264,0:17:4,0:17:7,1024,We're going to the theater to see Macbeth.,Ghost
265,0:17:7,0:17:9,1027,She likes the guys in tights.,Ghost
266,0:17:9,0:17:11,1029,You want to go?,Ghost
267,0:17:11,0:17:12,1031,"No, thanks.",Ghost
268,0:17:12,0:17:14,1032,"I want a full report, though.",Ghost
269,0:17:14,0:17:15,1034,Later.,Ghost
270,0:17:15,0:17:16,1035,Yeah.,Ghost
271,0:17:22,0:17:23,1042,"Well, I loved it.",Ghost
272,0:17:23,0:17:26,1043,I was spellbound the whole time.,Ghost
273,0:17:26,0:17:27,1046,I could tell.,Ghost
274,0:17:27,0:17:29,1047,So could everyone else,Ghost
275,0:17:29,0:17:31,1049,with that resonating snore of yours.,Ghost
276,0:17:36,0:17:39,1056,Did I tell you what Melissa said?,Ghost
277,0:17:39,0:17:40,1059,"Yeah, about six times.",Ghost
278,0:17:40,0:17:42,1060,It wasn't six times.,Ghost
279,0:17:42,0:17:44,1062,Quit being so blase about this.,Ghost
280,0:17:44,0:17:46,1064,This is really important.,Ghost
281,0:17:46,0:17:48,1066,I'll have two pieces in her gallery.,Ghost
282,0:17:48,0:17:52,1068,The New York Times reviews her gallery all the time.,Ghost
283,0:17:52,0:17:54,1072,"Molly, The New York Times",Ghost
284,0:17:54,0:17:56,1074,is just some frustrated little critic,Ghost
285,0:17:56,0:17:59,1076,with pimples on his ass who flunked art school.,Ghost
286,0:17:59,0:18:1,1079,Who cares what they think?,Ghost
287,0:18:1,0:18:3,1081,"About eight million readers, that's who.",Ghost
288,0:18:3,0:18:7,1083,"Nah, they're just reading the sports page.",Ghost
289,0:18:7,0:18:9,1087,Your work is really beautiful.,Ghost
290,0:18:9,0:18:11,1089,It really is.,Ghost
291,0:18:11,0:18:12,1091,Thanks.,Ghost
292,0:18:12,0:18:14,1092,"It shouldn't matter what anyone else thinks,",Ghost
293,0:18:14,0:18:16,1094,just what I think.,Ghost
294,0:18:21,0:18:23,1101,"I want to marry you, Sam.",Ghost
295,0:18:23,0:18:25,1103,What?,Ghost
296,0:18:25,0:18:27,1105,What?,Ghost
297,0:18:27,0:18:29,1107,Yep.,Ghost
298,0:18:29,0:18:31,1109,I've been thinking about it.,Ghost
299,0:18:31,0:18:34,1111,"I've been thinking about it a lot,",Ghost
300,0:18:34,0:18:37,1114,and I think we should just do it.,Ghost
301,0:18:37,0:18:39,1117,You're serious.,Ghost
302,0:18:39,0:18:40,1119,Yeah.,Ghost
303,0:18:44,0:18:46,1124,What's that look for?,Ghost
304,0:18:50,0:18:54,1130,You never wanted to talk about it.,Ghost
305,0:19:3,0:19:5,1143,"Do you love me, Sam?",Ghost
306,0:19:5,0:19:8,1145,"Well, what do you think?",Ghost
307,0:19:9,0:19:10,1149,Why don't you ever say it?,Ghost
308,0:19:11,0:19:14,1151,What do you mean? I say it all the time.,Ghost
309,0:19:14,0:19:15,1154,"No, you say ""ditto,""",Ghost
310,0:19:16,0:19:18,1156,and that's not the same.,Ghost
311,0:19:19,0:19:22,1159,"People say I love you all the time,",Ghost
312,0:19:22,0:19:25,1162,and it doesn't mean anything.,Ghost
313,0:19:27,0:19:30,1167,"You know, sometimes you need to hear it.",Ghost
314,0:19:32,0:19:33,1172,I need to hear it.,Ghost
315,0:19:35,0:19:36,1175,Let's go.,Ghost
316,0:19:45,0:19:46,1185,What should we do?,Ghost
317,0:19:46,0:19:48,1186,Let me handle it.,Ghost
318,0:19:48,0:19:49,1188,What do you want?,Ghost
319,0:19:49,0:19:51,1189,Your wallet give it to me!,Ghost
320,0:19:51,0:19:54,1191,"Sam, just give it to him.",Ghost
321,0:19:56,0:19:59,1196,"OK, just take the money. Just leave",Ghost
322,0:19:59,0:20:1,1199,"No, Sam",Ghost
323,0:20:1,0:20:3,1201,You son of a bitch!,Ghost
324,0:20:5,0:20:7,1205,"Sam, don't!",Ghost
325,0:20:8,0:20:10,1208,Somebody help us!,Ghost
326,0:20:10,0:20:12,1210,"Jesus Christ, Sam!",Ghost
327,0:20:13,0:20:15,1213,Just get off him.,Ghost
328,0:20:15,0:20:16,1215,Somebody!,Ghost
329,0:20:17,0:20:18,1217,Somebody help us!,Ghost
330,0:20:19,0:20:20,1219,"Sam, just let...",Ghost
331,0:20:21,0:20:23,1221,"Sam, stop it.",Ghost
332,0:20:23,0:20:25,1223,"Stop it, Sam!",Ghost
333,0:20:45,0:20:46,1245,Molly?,Ghost
334,0:20:49,0:20:50,1249,"Molly, he got",Ghost
335,0:20:57,0:20:58,1257,Sam...,Ghost
336,0:21:3,0:21:5,1263,"Baby, hold on.",Ghost
337,0:21:5,0:21:7,1265,You're going to be OK.,Ghost
338,0:21:9,0:21:10,1269,Somebody?,Ghost
339,0:21:11,0:21:12,1271,Somebody?,Ghost
340,0:21:12,0:21:14,1272,Somebody help us!,Ghost
341,0:21:14,0:21:16,1274,"Oh, Sam.",Ghost
342,0:21:18,0:21:19,1278,"Oh, my God.",Ghost
343,0:21:19,0:21:21,1279,"Oh, Sam, come on.",Ghost
344,0:21:21,0:21:23,1281,"Hold on, baby.",Ghost
345,0:21:23,0:21:25,1283,Someone's going to come.,Ghost
346,0:21:25,0:21:28,1285,You're going to be OK.,Ghost
347,0:21:38,0:21:39,1298,Somebody!,Ghost
348,0:21:39,0:21:42,1299,Somebody help me!,Ghost
349,0:21:42,0:21:44,1302,"Please, anybody!",Ghost
350,0:21:44,0:21:46,1304,Help me. Please help me.,Ghost
351,0:21:46,0:21:48,1306,"Take it easy, all right?",Ghost
352,0:21:50,0:21:51,1310,"We'll help you, OK?",Ghost
353,0:21:51,0:21:54,1311,Molly? Molly?,Ghost
354,0:21:54,0:21:55,1314,Molly?,Ghost
355,0:21:58,0:21:59,1318,OK.,Ghost
356,0:22:0,0:22:1,1320,All right. All right.,Ghost
357,0:22:1,0:22:2,1321,Molly?,Ghost
358,0:22:2,0:22:4,1322,What should we do?,Ghost
359,0:22:13,0:22:15,1333,What's happening?,Ghost
360,0:22:16,0:22:18,1336,What's...,Ghost
361,0:22:18,0:22:19,1338,Is he breathing?,Ghost
362,0:22:23,0:22:25,1343,I don't know if he's breathing.,Ghost
363,0:22:26,0:22:29,1346,"Don't die, Sam. Hold on.",Ghost
364,0:22:29,0:22:31,1349,"Hold on, baby. Hold on.",Ghost
365,0:22:31,0:22:32,1351,"Oh, my God.",Ghost
366,0:22:49,0:22:51,1369,"Come on, man.",Ghost
367,0:22:51,0:22:52,1371,All right.,Ghost
368,0:22:52,0:22:55,1372,Here we go.,Ghost
369,0:22:55,0:22:56,1375,1...,Ghost
370,0:22:57,0:22:58,1377,"Come on, baby.",Ghost
371,0:22:59,0:23:1,1379,"Sam, don't you leave me.",Ghost
372,0:23:1,0:23:3,1381,"Sam, hold on!",Ghost
373,0:23:4,0:23:5,1384,Sam...,Ghost
374,0:23:5,0:23:6,1385,"Oh, Sam...",Ghost
375,0:23:9,0:23:10,1389,Jesus...,Ghost
376,0:23:57,0:23:59,1437,"Miss Jensen, if you'll just step this way, please.",Ghost
377,0:24:17,0:24:19,1457,"So, what happened to you?",Ghost
378,0:24:20,0:24:21,1460,What?,Ghost
379,0:24:21,0:24:23,1461,"You're new, huh? I could tell.",Ghost
380,0:24:23,0:24:25,1463,Are you talking to me?,Ghost
381,0:24:26,0:24:27,1466,Relax. It ain't like before.,Ghost
382,0:24:27,0:24:30,1467,It's a whole new ball of wax.,Ghost
383,0:24:30,0:24:32,1470,Who are you?,Ghost
384,0:24:32,0:24:34,1472,I'm waiting for my wife.,Ghost
385,0:24:34,0:24:37,1474,She's in the cardiac wing. She's fighting it.,Ghost
386,0:24:46,0:24:47,1486,"Shot, huh?",Ghost
387,0:24:48,0:24:49,1488,That'll do it every time.,Ghost
388,0:24:51,0:24:52,1491,Poor bastard.,Ghost
389,0:24:52,0:24:54,1492,You may as well get used to it.,Ghost
390,0:24:54,0:24:57,1494,You could be here for a long while.,Ghost
391,0:25:1,0:25:3,1501,Come here. I'll tell you a secret.,Ghost
392,0:25:4,0:25:5,1504,Doors ain't so bad.,Ghost
393,0:25:5,0:25:7,1505,"Zip, zap they ain't nothing.",Ghost
394,0:25:7,0:25:9,1507,You'll see. You'll catch on.,Ghost
395,0:25:9,0:25:11,1509,This patient's fibrillating. Let's move it.,Ghost
396,0:25:12,0:25:14,1512,Give me the paddles.,Ghost
397,0:25:14,0:25:16,1514,He ain't going to make it.,Ghost
398,0:25:16,0:25:18,1516,I've seen it a million times.,Ghost
399,0:25:18,0:25:19,1518,He's a goner.,Ghost
400,0:25:20,0:25:21,1520,He's still fibrillating.,Ghost
401,0:25:21,0:25:22,1521,Clear.,Ghost
402,0:25:25,0:25:26,1525,You see?,Ghost
403,0:25:26,0:25:28,1526,Here they come.,Ghost
404,0:25:31,0:25:33,1531,Lucky bastard.,Ghost
405,0:25:33,0:25:36,1533,It could have been the other ones.,Ghost
406,0:25:36,0:25:39,1536,You never know.,Ghost
407,0:25:59,0:26:0,1559,Who are,Ghost
408,0:26:5,0:26:7,1565,No!,Ghost
409,0:26:14,0:26:16,1574,God help me.,Ghost
410,0:26:17,0:26:19,1577,"Oh, God...",Ghost
411,0:26:19,0:26:21,1579,help me.,Ghost
412,0:26:27,0:26:30,1587,"""I am sunk in the abysmal swamp",Ghost
413,0:26:30,0:26:32,1590,where there is no foothold.,Ghost
414,0:26:32,0:26:35,1592,I have reached the watery depths.,Ghost
415,0:26:35,0:26:38,1595,The flood overwhelms me.,Ghost
416,0:26:38,0:26:41,1598,"I am wearied with calling.""",Ghost
417,0:26:41,0:26:45,1601,"As we say farewell to our friend Sam Wheat,",Ghost
418,0:26:45,0:26:47,1605,we are reminded of his kindness...,Ghost
419,0:26:49,0:26:51,1609,"his generosity,",Ghost
420,0:26:52,0:26:55,1612,his buoyancy of spirit.,Ghost
421,0:26:55,0:26:56,1615,All that we treasure,Ghost
422,0:26:56,0:26:59,1616,"our loved ones,",Ghost
423,0:26:59,0:27:0,1619,"our friends,",Ghost
424,0:27:0,0:27:2,1620,"our body,",Ghost
425,0:27:2,0:27:5,1622,our mind,Ghost
426,0:27:5,0:27:7,1625,are but on loan to us.,Ghost
427,0:27:8,0:27:11,1628,We must surrender them all.,Ghost
428,0:27:11,0:27:14,1631,"We are all travelers on the same road,",Ghost
429,0:27:14,0:27:16,1634,which leads to the same end.,Ghost
430,0:27:20,0:27:23,1640,"As our loved one enters eternal life,",Ghost
431,0:27:23,0:27:26,1643,"let us remember that love, too, is eternal.",Ghost
432,0:27:28,0:27:30,1648,"That although we will miss him,",Ghost
433,0:27:30,0:27:32,1650,our love will light the void,Ghost
434,0:27:32,0:27:34,1652,and dispel the darkness.,Ghost
435,0:28:14,0:28:16,1694,I picked up your shirts today.,Ghost
436,0:28:16,0:28:20,1696,I don't know why.,Ghost
437,0:28:24,0:28:27,1704,Mr. Reynolds told me to tell you hello.,Ghost
438,0:28:30,0:28:32,1710,I broke into tears.,Ghost
439,0:28:36,0:28:39,1716,It's like I think about you every minute.,Ghost
440,0:28:39,0:28:42,1719,It's like I can still feel you.,Ghost
441,0:28:52,0:28:54,1732,"I'm here, Moll.",Ghost
442,0:29:2,0:29:4,1742,"Floyd, what's the matter, kitty?",Ghost
443,0:29:4,0:29:6,1744,What's the matter?,Ghost
444,0:29:6,0:29:9,1746,Crazy cat.,Ghost
445,0:29:13,0:29:15,1753,Sam?,Ghost
446,0:29:17,0:29:19,1757,That's really stupid.,Ghost
447,0:29:31,0:29:32,1771,I love this picture.,Ghost
448,0:29:32,0:29:33,1772,It's great.,Ghost
449,0:29:33,0:29:36,1773,Office.,Ghost
450,0:29:45,0:29:47,1785,Let me see that.,Ghost
